register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
fffd24cf1b5fd9d2e369,py,signals.py,843,0,TEXT_LINE_MARKET_TOKEN,"            note=note,",note,chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.deliverableNote,quotes.extended.totalVolume;streaming.content.*.TOTAL_VOLUME;instruments.*.fundamental.totalDebtToEquity,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
809bafdb3e285a37c60c,py,signals.py,849,0,TEXT_LINE_MARKET_TOKEN,"        fus_stage = StackStage(stage_id=""fusion"", status=""inactive"", note=""Fusion: inactive"")",status note,chains.status;quotes.quote.securityStatus;streaming.content.*.SECURITY_STATUS;chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.deliverableNote,quotes.quote.askSize;chains.putExpDateMap.*.theoreticalVolatility;chains.volatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
8bce88747b99d598580b,py,signals.py,856,0,TEXT_LINE_MARKET_TOKEN,        agree_pct = int(agree * 100) if agree is not None else None,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.vega;chains.putExpDateMap.*.theta;chains.putExpDateMap.*.rho,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4f6110f9b9a5fac965cd,py,signals.py,860,0,TEXT_LINE_MARKET_TOKEN,        prob_pct = int(prob * 100) if prob is not None else None,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.openInterest;chains.callExpDateMap.*.openInterest;quotes.quote.openPrice,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4c419acc2b31292b30ce,py,signals.py,863,0,TEXT_LINE_MARKET_TOKEN,"        note = f""Fusion: {dom_label} ({conf_label}) | dir={dir_label}{prob_suffix}{agree_suffix}""",note,chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.deliverableNote,quotes.quote.bidSize;chains.callExpDateMap.*.bidSize;quotes.quote.askSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b24375135eef8b0787d6,py,signals.py,866,0,TEXT_LINE_MARKET_TOKEN,"            status=""active"",",status,chains.status;quotes.quote.securityStatus;streaming.content.*.SECURITY_STATUS,chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.volatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
920dde337463bb366b6b,py,signals.py,870,0,TEXT_LINE_MARKET_TOKEN,"            note=note,",note,chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.deliverableNote,quotes.extended.totalVolume;streaming.content.*.TOTAL_VOLUME;instruments.*.fundamental.totalDebtToEquity,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
fb803897db4d9704dd60,py,signals.py,873,0,TEXT_LINE_MARKET_TOKEN,    # 6. Final Call,call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.putCall;chains.callExpDateMap.*.lastSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d834ab3077738d4902e3,py,signals.py,874,0,TEXT_LINE_MARKET_TOKEN,"    call_sig = getattr(call, ""signal"", ""wait"")",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
07c14e9f745b67e9074b,py,signals.py,875,0,TEXT_LINE_MARKET_TOKEN,"    call_conv = getattr(call, ""conviction"", ""low"")",call low,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.volatility;chains.callExpDateMap.*.volatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
9f39a7ed95a5ca715d70,py,signals.py,877,0,TEXT_LINE_MARKET_TOKEN,"        call_stage = StackStage(stage_id=""final_call"", status=""active"", direction=""wait"", confidence=call_conv, note=f""Final Call: WAIT ({call_conv})"")",status note call,chains.status;quotes.quote.securityStatus;streaming.content.*.SECURITY_STATUS;chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.deliverableNote;chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
bfd7745b33a288efb9ba,py,signals.py,879,0,TEXT_LINE_MARKET_TOKEN,"        dir_word = ""LONG"" if call_sig == ""long"" else ""SHORT""",long short,chains.callExpDateMap.*.quoteTimeInLong;chains.callExpDateMap.*.tradeTimeInLong;chains.putExpDateMap.*.quoteTimeInLong;chains.putExpDateMap.*.tradeTimeInLong;instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,quotes.quote.bidSize;chains.underlying.bidSize;quotes.quote.askSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
bd8236a28a00fb0ccfc6,py,signals.py,880,0,TEXT_LINE_MARKET_TOKEN,"        call_stage = StackStage(stage_id=""final_call"", status=""active"", direction=call_sig, confidence=call_conv, note=f""Final Call: {dir_word} ({call_conv})"")",status note call,chains.status;quotes.quote.securityStatus;streaming.content.*.SECURITY_STATUS;chains.callExpDateMap.*.deliverableNote;chains.putExpDateMap.*.deliverableNote;chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility;chains.callExpDateMap.*.askSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d70633f6a114b474daee,py,signals.py,882,0,TEXT_LINE_MARKET_TOKEN,    return StackDecisionPath(,return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,chains.putExpDateMap.*.theta;chains.putExpDateMap.*.askSize;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
f1605ecc2b698b22f249,py,signals.py,897,0,TEXT_LINE_MARKET_TOKEN,"                          pred: PredictiveCard, call: TheCall,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility;chains.callExpDateMap.*.bidSize,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
edf78515626785202ba3,py,signals.py,899,0,TEXT_LINE_MARKET_TOKEN,"    """"""Build the dict that maps to SnapshotRow for DB insertion.""""""",the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,quotes.quote.bidSize;chains.putExpDateMap.*.bidSize;streaming.content.*.BIDS,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
203f8743f49a0ea3e104,py,signals.py,903,0,TEXT_LINE_MARKET_TOKEN,"        ""rules_entry"":          call.entry,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,quotes.regular.regularMarketLastSize;pricehistory.candles;chains.underlying.totalVolume,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
65786843068aa5e550e6,py,signals.py,904,0,TEXT_LINE_MARKET_TOKEN,"        ""rules_stop"":           call.stop,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.totalVolume;quotes.quote.askSize;chains.putExpDateMap.*.totalVolume,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d9b4fc0d12bb0e2f3794,py,signals.py,905,0,TEXT_LINE_MARKET_TOKEN,"        ""rules_target"":         call.target,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,quotes.regular.regularMarketLastSize;chains.callExpDateMap.*.theta;chains.callExpDateMap.*.delta,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0162df2a8b541de93900,py,signals.py,925,0,TEXT_LINE_MARKET_TOKEN,"        ""combined_signal"":      call.signal,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.closePrice,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
8e7440b5d427082d71f9,py,signals.py,926,0,TEXT_LINE_MARKET_TOKEN,"        ""combined_conviction"":  call.conviction,",call,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.callExpDateMap.*.description;chains.volatility;chains.callExpDateMap.*.optionDeliverablesList.*.symbol,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
